scenario_id,time_id,generator_name,demand,total_wind_generation_capacity,total_generation_capacity,residual_demand,next_generation_capacity,next_demand,own_generation_capacity,next_own_generation_capacity,target_bid_W1_B1,target_bid_W1_B2
0,17,W1,115.80683609709413,125.24122950482206,225.24122950482206,-9.434393407727924,208.73819858933228,109.35493040464512,41.95857416277812,36.328273371799845,4.5,4.51
0,18,W1,109.35493040464512,108.73819858933228,208.73819858933228,0.616731815312832,206.74542122117137,104.79921842355353,36.328273371799845,35.5651973154698,4.5,4.51
0,19,W1,104.79921842355353,106.74542122117137,206.74542122117137,-1.9462027976178433,192.0460919776915,102.66324705171778,35.5651973154698,30.69494754123176,4.5,4.51
0,20,W1,102.66324705171778,92.04609197769149,192.0460919776915,10.617155074026286,186.5884014771698,99.7070347886576,30.69494754123176,28.951767010138063,4.5,4.51
0,21,W1,99.7070347886576,86.58840147716985,186.5884014771698,13.118633311487741,187.1725515267056,99.02740452070803,28.951767010138063,28.766346788702116,4.5,4.51
0,22,W1,99.02740452070803,87.17255152670563,187.1725515267056,11.8548529940024,185.13944244459503,98.00979769588497,28.766346788702116,28.470224505286616,4.5,4.51
0,23,W1,98.00979769588497,85.13944244459502,185.13944244459503,12.87035525128995,204.44731369054972,99.74604691731373,28.470224505286616,34.807403988692826,4.5,4.51
1,0,W1,91.65335920381007,98.2832293999144,198.28322939991438,-6.629870196104335,184.5520950989549,97.41065732756908,32.58805970065482,28.247574851698047,4.5,4.51
1,1,W1,97.41065732756908,84.55209509895488,184.5520950989549,12.858562228614204,196.56635961464974,94.1466473811696,28.247574851698047,32.186566389185735,4.5,4.51
1,2,W1,94.1466473811696,96.56635961464974,196.56635961464974,-2.4197122334801406,191.32917270708765,99.87823092445808,32.186566389185735,30.576457285290644,4.5,4.51
1,3,W1,99.87823092445808,91.32917270708768,191.32917270708765,8.549058217370401,185.43225913259982,104.74812697173297,30.576457285290644,28.44532159848135,4.5,4.51
1,4,W1,104.74812697173297,85.43225913259978,185.43225913259982,19.31586783913319,188.94666975369267,110.86872564194535,28.44532159848135,29.720240678727258,4.5,4.51
1,5,W1,110.86872564194535,88.9466697536927,188.94666975369267,21.922055888252643,190.3607317011427,116.1137709163444,29.720240678727258,30.21699557211603,4.5,4.51
1,6,W1,116.1137709163444,90.36073170114268,190.3607317011427,25.75303921520171,188.9603891718534,117.31936648910283,30.21699557211603,29.727714109686858,4.5,4.51
1,7,W1,117.31936648910283,88.9603891718534,188.9603891718534,28.35897731724944,187.93006800788316,115.44446190369749,29.727714109686858,29.154152374460786,4.5,4.51
1,8,W1,115.44446190369749,87.93006800788315,187.93006800788316,27.514393895814337,189.4257924004067,110.8419900097628,29.154152374460786,29.525572535024192,4.5,4.51
1,9,W1,110.8419900097628,89.42579240040668,189.4257924004067,21.416197609356118,196.56513060894616,111.55052697786684,29.525572535024192,31.786793116005086,4.5,4.51
1,10,W1,111.55052697786684,96.56513060894619,196.56513060894616,14.985396368920647,203.27360016286036,111.91903341666762,31.786793116005086,34.048885444080504,4.5,4.51
1,11,W1,111.91903341666762,103.27360016286038,203.27360016286036,8.64543325380724,209.6553836286053,114.59947633683451,34.048885444080504,36.07587937500223,4.5,4.51
1,12,W1,114.59947633683451,109.65538362860534,209.6553836286053,4.944092708229178,214.02394510502126,120.65051725027674,36.07587937500223,37.491474386267335,4.5,4.51
1,13,W1,120.65051725027674,114.0239451050213,214.02394510502126,6.626572145255437,211.94237821110033,122.41294892078697,37.491474386267335,37.143949100426546,4.5,4.51
1,14,W1,122.41294892078697,111.94237821110032,211.94237821110033,10.470570709686655,216.37682962482927,120.98273959083339,37.143949100426546,38.328337788948815,4.5,4.51
1,15,W1,120.98273959083339,116.37682962482927,216.37682962482927,4.60590996600412,204.27617440884882,118.9422446086408,38.328337788948815,34.32829808318844,4.5,4.51
1,16,W1,118.9422446086408,104.27617440884885,204.27617440884882,14.66607019979196,207.7589278259952,116.62650444134285,34.32829808318844,35.358371804886374,4.5,4.51
1,17,W1,116.62650444134285,107.75892782599522,207.7589278259952,8.86757661534763,198.86163880067858,112.98609289370424,35.358371804886374,32.59812808717993,4.5,4.51
1,18,W1,112.98609289370424,98.86163880067856,198.86163880067858,14.124454093025676,184.40598240923717,111.04430025759551,32.59812808717993,27.9407019549444,4.5,4.51
1,19,W1,111.04430025759551,84.40598240923714,184.40598240923717,26.63831784835837,188.5760374417298,105.43714210906401,27.9407019549444,29.28375216296762,4.5,4.51
1,20,W1,105.43714210906401,88.57603744172982,188.5760374417298,16.86110466733419,185.87727537361758,104.15447291523469,29.28375216296762,28.593788004202462,4.5,4.51
1,21,W1,104.15447291523469,85.87727537361758,185.87727537361758,18.277197541617113,193.2753684185903,102.29783487630941,28.593788004202462,30.998740835734225,4.5,4.51
1,22,W1,102.29783487630941,93.27536841859029,193.2753684185903,9.02246645771912,204.92095355486356,98.82205351051101,30.998740835734225,34.706870258790964,4.5,4.51
1,23,W1,98.82205351051101,104.9209535548636,204.92095355486356,-6.09890004435259,198.28322939991438,91.65335920381007,34.706870258790964,32.58805970065482,4.5,4.51
2,0,W1,98.32834603506919,93.88014552333115,193.88014552333115,4.448200511738037,187.52040861561267,96.83661569268921,31.70923360753172,29.8590381013275,4.5,4.51
2,1,W1,96.83661569268921,87.52040861561267,187.52040861561267,9.316207077076541,195.63138168199242,95.14458255540411,29.8590381013275,32.14891322459792,4.5,4.51
2,2,W1,95.14458255540411,95.63138168199247,195.63138168199242,-0.4867991265883518,189.66286976242833,101.17060656660072,32.14891322459792,30.074652345655945,4.5,4.51
2,3,W1,101.17060656660072,89.66286976242834,189.66286976242833,11.507736804172382,189.97714602095024,106.07103239237657,30.074652345655945,30.063588172299223,4.5,4.51
2,4,W1,106.07103239237657,89.97714602095024,189.97714602095024,16.093886371426322,189.98962672013243,111.32882650472371,30.063588172299223,30.08995747599496,4.5,4.51
2,5,W1,111.32882650472371,89.98962672013246,189.98962672013243,21.339199784591244,190.0041192043475,114.44904500413772,30.08995747599496,29.984958405229655,4.5,4.51
2,6,W1,114.44904500413772,90.00411920434752,190.0041192043475,24.444925799790198,195.81638817287754,115.10037383407305,29.984958405229655,31.70517777301368,4.5,4.51
2,7,W1,115.10037383407305,95.81638817287751,195.81638817287754,19.283985661195544,194.55352258037007,115.47329186704955,31.70517777301368,31.436734847446857,4.5,4.51
2,8,W1,115.47329186704955,94.55352258037004,194.55352258037007,20.91976928667951,201.48043526380604,111.22875870886013,31.436734847446857,33.8620043670437,4.5,4.51
2,9,W1,111.22875870886013,101.48043526380606,201.48043526380604,9.74832344505407,204.40291369415925,110.62865700876598,33.8620043670437,34.768560989893906,4.5,4.51
2,10,W1,110.62865700876598,104.40291369415925,204.40291369415925,6.225743314606731,194.0839797989869,112.4878768558822,34.768560989893906,31.261103085780796,4.5,4.51
2,11,W1,112.4878768558822,94.08397979898689,194.0839797989869,18.403897056895318,195.21086134017952,114.71832303179274,31.261103085780796,31.63250743234746,4.5,4.51
2,12,W1,114.71832303179274,95.21086134017955,195.21086134017952,19.507461691613187,201.86079762918854,119.85738602534083,31.63250743234746,34.11765491908463,4.5,4.51
2,13,W1,119.85738602534083,101.86079762918848,201.86079762918854,17.996588396152347,207.07324172805943,121.1312551641346,34.11765491908463,35.93816482234148,4.5,4.51
2,14,W1,121.1312551641346,107.0732417280594,207.07324172805943,14.0580134360752,206.1648859334561,122.98792305531676,35.93816482234148,35.37938150071213,4.5,4.51
2,15,W1,122.98792305531676,106.1648859334561,206.1648859334561,16.82303712186065,206.35746879914544,127.05064997640191,35.37938150071213,35.61785151139379,4.5,4.51
2,16,W1,127.05064997640191,106.35746879914542,206.35746879914544,20.69318117725649,197.96450737371447,121.35889021373151,35.61785151139379,32.80247543631432,4.5,4.51
2,17,W1,121.35889021373151,97.96450737371451,197.96450737371447,23.394382840017002,202.95491724415365,113.89004557598163,32.80247543631432,34.36725805764678,4.5,4.51
2,18,W1,113.89004557598163,102.95491724415365,202.95491724415365,10.935128331827983,192.66220746904696,111.99542462761106,34.36725805764678,30.86910785574972,4.5,4.51
2,19,W1,111.99542462761106,92.6622074690469,192.66220746904696,19.333217158564153,195.153693578682,106.07338379943052,30.86910785574972,31.774828943011883,4.5,4.51
2,20,W1,106.07338379943052,95.15369357868204,195.153693578682,10.919690220748478,193.89899555934818,104.48091356897366,31.774828943011883,31.200296442012185,4.5,4.51
2,21,W1,104.48091356897366,93.89899555934817,193.89899555934818,10.581918009625497,189.72141568322934,104.61655245295454,31.200296442012185,29.894588379260252,4.5,4.51
2,22,W1,104.61655245295454,89.72141568322932,189.72141568322934,14.895136769725212,188.07327792650253,102.34171885613756,29.894588379260252,29.148809689228578,4.5,4.51
2,23,W1,102.34171885613756,88.07327792650254,188.07327792650253,14.26844092963502,193.88014552333115,98.32834603506919,29.148809689228578,31.70923360753172,4.5,4.51
3,0,W1,99.2429969900479,110.52996985752846,210.5299698575285,-11.286972867480557,202.5173885919247,100.66324015102778,36.491425923863154,34.26580963346279,4.5,4.51
3,1,W1,100.66324015102778,102.51738859192477,202.5173885919247,-1.8541484408969922,205.6330333748614,102.89625364355756,34.26580963346279,35.500546911616716,4.5,4.51
3,2,W1,102.89625364355756,105.63303337486138,205.6330333748614,-2.7367797313038267,202.61568885663888,102.53130655124728,35.500546911616716,34.65522249920122,4.5,4.51
3,3,W1,102.53130655124728,102.61568885663885,202.61568885663888,-0.08438230539157132,207.9312036152908,106.53475216107454,34.65522249920122,36.68243825167637,4.5,4.51
3,4,W1,106.53475216107454,107.9312036152908,207.9312036152908,-1.3964514542162618,211.10111936763093,106.43246197645374,36.68243825167637,37.634259457525786,4.5,4.51
3,5,W1,106.43246197645374,111.10111936763094,211.10111936763093,-4.668657391177206,212.3272424766165,113.69286767946477,37.634259457525786,38.381027646739966,4.5,4.51
3,6,W1,113.69286767946477,112.32724247661649,212.3272424766165,1.3656252028482783,198.2123368412521,116.54761240957036,38.381027646739966,33.61378774808218,4.5,4.51
3,7,W1,116.54761240957036,98.21233684125212,198.2123368412521,18.335275568318238,209.0918101204421,115.76768843895242,33.61378774808218,36.969618612863705,4.5,4.51
3,8,W1,115.76768843895242,109.09181012044209,209.0918101204421,6.675878318510328,209.61308420863526,113.91172321156483,36.969618612863705,37.18277607067449,4.5,4.51
3,9,W1,113.91172321156483,109.61308420863527,209.61308420863526,4.298639002929562,221.06193187409036,112.5062602025952,37.18277607067449,40.70770580891305,4.5,4.51
3,10,W1,112.5062602025952,121.06193187409033,221.06193187409036,-8.555671671495134,227.7112576294798,113.80881985438465,40.70770580891305,42.689944222434654,4.5,4.51
3,11,W1,113.80881985438465,127.71125762947985,227.7112576294798,-13.902437775095194,222.4013479999011,118.47899486920669,42.689944222434654,40.80217490511199,4.5,4.51
3,12,W1,118.47899486920669,122.4013479999011,222.4013479999011,-3.922353130694418,228.55303064118408,124.54748541889973,40.80217490511199,42.84181842575004,4.5,4.51
3,13,W1,124.54748541889973,128.55303064118408,228.55303064118408,-4.005545222284354,227.591808998668,125.75167607395615,42.84181842575004,42.64819538989517,4.5,4.51
3,14,W1,125.75167607395615,127.59180899866794,227.591808998668,-1.8401329247117957,232.88392274902844,125.53633081973109,42.64819538989517,44.18544380986012,4.5,4.51
3,15,W1,125.53633081973109,132.88392274902844,232.88392274902844,-7.3475919292973515,226.40976285452757,122.17739857134015,44.18544380986012,41.94807744128436,4.5,4.51
3,16,W1,122.17739857134015,126.40976285452757,226.40976285452757,-4.232364283187422,212.3728183215115,115.43435158710413,41.94807744128436,36.904613371392344,4.5,4.51
3,17,W1,115.43435158710413,112.3728183215115,212.3728183215115,3.0615332655926295,211.4512378747438,110.11348142818143,36.904613371392344,36.591554773579,4.5,4.51
3,18,W1,110.11348142818143,111.4512378747438,211.4512378747438,-1.3377564465623664,205.39178700416045,107.61217549672331,36.591554773579,34.86176661287012,4.5,4.51
3,19,W1,107.61217549672331,105.39178700416048,205.39178700416045,2.220388492562833,191.44143084469565,105.4063277574047,34.86176661287012,30.26565961724197,4.5,4.51
3,20,W1,105.4063277574047,91.44143084469566,191.44143084469565,13.964896912709037,197.0659732919761,105.84452698624781,30.26565961724197,32.23614521867819,4.5,4.51
3,21,W1,105.84452698624781,97.06597329197612,197.0659732919761,8.778553694271693,188.84460484175563,106.89503364405955,32.23614521867819,29.559814721270154,4.5,4.51
3,22,W1,106.89503364405955,88.84460484175564,188.84460484175563,18.050428802303912,195.99692915288406,104.3816836299765,29.559814721270154,31.901557009937033,4.5,4.51
3,23,W1,104.3816836299765,95.99692915288401,195.99692915288406,8.384754477092486,210.5299698575285,99.2429969900479,31.901557009937033,36.491425923863154,4.5,4.51
4,0,W1,100.675227619923,94.78898987949546,194.78898987949546,5.886237740427546,200.78090180345652,99.89937434753496,31.40596853340252,33.52414568584572,4.5,4.51
4,1,W1,99.89937434753496,100.78090180345654,200.78090180345652,-0.8815274559215851,213.71068074714418,97.25758212255015,33.52414568584572,37.854803964540466,4.5,4.51
4,2,W1,97.25758212255015,113.71068074714421,213.71068074714418,-16.453098624594062,222.04441290496038,100.067285850775,37.854803964540466,40.63213814707676,4.5,4.51
4,3,W1,100.067285850775,122.04441290496035,222.04441290496038,-21.97712705418536,212.76913950178184,103.55616354608578,40.63213814707676,37.6466825193665,4.5,4.51
4,4,W1,103.55616354608578,112.76913950178184,212.76913950178184,-9.212975955696052,204.05707039627686,110.63551334577451,37.6466825193665,34.60369614920956,4.5,4.51
4,5,W1,110.63551334577451,104.05707039627688,204.05707039627686,6.578442949497628,212.01674643266375,113.75196194886509,34.60369614920956,37.414766418679534,4.5,4.51
4,6,W1,113.75196194886509,112.01674643266377,212.01674643266375,1.7352155162013219,210.24489882473645,115.32769883729321,37.414766418679534,36.84624698176087,4.5,4.51
4,7,W1,115.32769883729321,110.24489882473645,210.24489882473645,5.08280001255676,204.37278502770704,111.1913984406892,36.84624698176087,34.76555265107368,4.5,4.51
4,8,W1,111.1913984406892,104.37278502770708,204.37278502770704,6.818613412982117,210.00156308408245,108.17529137643456,34.76555265107368,36.55816684889428,4.5,4.51
4,9,W1,108.17529137643456,110.00156308408243,210.00156308408245,-1.8262717076478765,215.42784785043767,110.47077684417859,36.55816684889428,38.04944622606292,4.5,4.51
4,10,W1,110.47077684417859,115.42784785043769,215.42784785043767,-4.957071006259099,205.06113087612067,111.77158264538143,38.04944622606292,34.06402277582972,4.5,4.51
4,11,W1,111.77158264538143,105.06113087612073,205.06113087612067,6.7104517692607,207.91838589917108,118.59875418161342,34.06402277582972,35.07361668436374,4.5,4.51
4,12,W1,118.59875418161342,107.91838589917106,207.91838589917108,10.680368282442359,210.29719190317857,125.25687010307027,35.07361668436374,35.97357802163943,4.5,4.51
4,13,W1,125.25687010307027,110.29719190317857,210.29719190317857,14.959678199891698,216.65188075876404,127.45827748335006,35.97357802163943,37.83120133945609,4.5,4.51
4,14,W1,127.45827748335006,116.6518807587641,216.65188075876404,10.806396724585966,206.67521648161193,128.29396579732398,37.83120133945609,34.445042903321124,4.5,4.51
4,15,W1,128.29396579732398,106.6752164816119,206.67521648161193,21.61874931571208,210.89476013173743,120.8428825037293,34.445042903321124,36.01117759647558,4.5,4.51
4,16,W1,120.8428825037293,110.89476013173743,210.89476013173743,9.948122371991872,202.59288400797476,116.89719222618353,36.01117759647558,33.25948848288476,4.5,4.51
4,17,W1,116.89719222618353,102.59288400797475,202.59288400797476,14.304308218208789,206.66495048727904,110.49307504923509,33.25948848288476,34.485344952333854,4.5,4.51
4,18,W1,110.49307504923509,106.66495048727907,206.66495048727904,3.8281245619560167,202.92616468132871,103.65239070497006,34.485344952333854,33.309901529072484,4.5,4.51
4,19,W1,103.65239070497006,102.92616468132874,202.92616468132871,0.7262260236413169,208.2088553203826,99.97777436364476,33.309901529072484,35.11161499761738,4.5,4.51
4,20,W1,99.97777436364476,108.20885532038261,208.2088553203826,-8.231080956737856,202.6139168501643,102.32974395670905,35.11161499761738,33.47341418262374,4.5,4.51
4,21,W1,102.32974395670905,102.61391685016429,202.6139168501643,-0.284172893455235,209.65706089911816,96.90229918192907,33.47341418262374,36.120948711468195,4.5,4.51
4,22,W1,96.90229918192907,109.65706089911816,209.65706089911816,-12.754761717189098,211.38774972476125,98.27331074300366,36.120948711468195,36.73152751044336,4.5,4.51
4,23,W1,98.27331074300366,111.38774972476125,211.38774972476125,-13.114438981757587,194.78898987949546,100.675227619923,36.73152751044336,31.40596853340252,4.5,4.51
5,0,W1,102.74458236963065,91.19881214776427,191.1988121477643,11.545770221866377,203.8768718881288,100.37672881879463,30.33114661813339,34.378201126076824,4.5,4.51
5,1,W1,100.37672881879463,103.8768718881288,203.8768718881288,-3.5001430693341717,211.81218952013123,103.00572075177918,34.378201126076824,36.71040878917683,4.5,4.51
5,2,W1,103.00572075177918,111.81218952013126,211.81218952013123,-8.806468768352076,206.8138132928454,104.67101820885705,36.71040878917683,35.09037008209,4.5,4.51
5,3,W1,104.67101820885705,106.81381329284542,206.8138132928454,-2.142795083988375,193.6776948421385,109.62901111143508,35.09037008209,30.855959334033113,4.5,4.51
5,4,W1,109.62901111143508,93.67769484213846,193.6776948421385,15.951316269296612,201.17564822563193,109.26818116077318,30.855959334033113,33.296103370428135,4.5,4.51
5,5,W1,109.26818116077318,101.17564822563196,201.17564822563193,8.092532935141222,194.0507204670122,112.30196701790678,33.296103370428135,30.521794026110868,4.5,4.51
5,6,W1,112.30196701790678,94.05072046701224,194.0507204670122,18.251246550894535,201.24106368730918,115.55478091548358,30.521794026110868,32.74463597979567,4.5,4.51
5,7,W1,115.55478091548358,101.2410636873092,201.24106368730918,14.313717228174383,205.01101014576957,115.6888000534436,32.74463597979567,34.3107401667772,4.5,4.51
5,8,W1,115.6888000534436,105.01101014576959,205.01101014576957,10.677789907674011,214.4895688695606,111.76471635215252,34.3107401667772,37.65183624395435,4.5,4.51
5,9,W1,111.76471635215252,114.4895688695606,214.4895688695606,-2.724852517408081,230.34723106922115,107.58988840825256,37.65183624395435,42.95049653311073,4.5,4.51
5,10,W1,107.58988840825256,130.3472310692212,230.34723106922115,-22.757342660968646,225.00622017703782,108.2197362025933,42.95049653311073,41.18084452853162,4.5,4.51
5,11,W1,108.2197362025933,125.00622017703783,225.00622017703782,-16.786483974444536,222.8915485320357,114.37432760542217,41.18084452853162,40.18764596180419,4.5,4.51
5,12,W1,114.37432760542217,122.89154853203567,222.8915485320357,-8.517220926613504,235.06548046885902,123.1342446578699,40.18764596180419,44.7951532602528,4.5,4.51
5,13,W1,123.1342446578699,135.06548046885902,235.06548046885902,-11.931235810989122,242.32101286172212,123.3455480970209,44.7951532602528,47.128763421081224,4.5,4.51
5,14,W1,123.3455480970209,142.32101286172215,242.32101286172212,-18.975464764701258,243.0731683225428,125.94352869138415,47.128763421081224,47.824328834526185,4.5,4.51
5,15,W1,125.94352869138415,143.07316832254284,243.0731683225428,-17.129639631158696,223.00506579803914,124.83099224661419,47.824328834526185,41.47225633958632,4.5,4.51
5,16,W1,124.83099224661419,123.00506579803914,223.00506579803914,1.8259264485750464,219.32204211662065,116.92413028883618,41.47225633958632,40.41637432191365,4.5,4.51
5,17,W1,116.92413028883618,119.32204211662068,219.32204211662065,-2.3979118277844975,209.90694715388446,111.68129946876209,40.41637432191365,36.99155116864102,4.5,4.51
5,18,W1,111.68129946876209,109.90694715388446,209.90694715388446,1.774352314877632,210.78235538452543,106.10602047277617,36.99155116864102,37.13903703677966,4.5,4.51
5,19,W1,106.10602047277617,110.78235538452543,210.78235538452543,-4.676334911749265,211.46411255313126,102.8645599212866,37.13903703677966,36.996223648281074,4.5,4.51
5,20,W1,102.8645599212866,111.46411255313124,211.46411255313126,-8.599552631844645,212.29252002221148,101.99854389334844,36.996223648281074,37.27190518795595,4.5,4.51
5,21,W1,101.99854389334844,112.29252002221149,212.29252002221148,-10.29397612886305,196.08825227865717,100.18443099667283,37.27190518795595,32.108374238239584,4.5,4.51
5,22,W1,100.18443099667283,96.08825227865715,196.08825227865717,4.096178718015679,177.35254511269991,100.34372243838125,32.108374238239584,25.848134959155512,4.5,4.51
5,23,W1,100.34372243838125,77.3525451126999,177.35254511269991,22.99117732568135,191.1988121477643,102.74458236963065,25.848134959155512,30.33114661813339,4.5,4.51
6,0,W1,100.01881742093111,116.6880737282788,216.68807372827882,-16.66925630734768,214.1192203473941,102.03450318025024,38.7710468701706,37.964226587866825,4.5,4.51
6,1,W1,102.03450318025024,114.11922034739409,214.1192203473941,-12.08471716714385,201.6021422882635,102.94644144238768,37.964226587866825,33.47094528588142,4.5,4.51
6,2,W1,102.94644144238768,101.60214228826348,201.6021422882635,1.3442991541242009,192.2840724057801,104.72619966299564,33.47094528588142,30.390847068807876,4.5,4.51
6,3,W1,104.72619966299564,92.28407240578008,192.2840724057801,12.44212725721556,202.75897566844048,107.8530302926436,30.390847068807876,34.09887020992122,4.5,4.51
6,4,W1,107.8530302926436,102.75897566844047,202.75897566844048,5.094054624203125,208.87817847938987,110.58768432088131,34.09887020992122,36.54253661034904,4.5,4.51
6,5,W1,110.58768432088131,108.87817847938983,208.87817847938987,1.7095058414914774,206.90909157858798,113.96379359089698,36.54253661034904,35.62878161658416,4.5,4.51
6,6,W1,113.96379359089698,106.90909157858798,206.90909157858798,7.054702012309008,201.87332191429007,118.30231191042924,35.62878161658416,34.048296444842386,4.5,4.51
6,7,W1,118.30231191042924,101.87332191429009,201.87332191429007,16.42898999613915,200.855491200495,115.27031260286898,34.048296444842386,33.94944632591195,4.5,4.51
6,8,W1,115.27031260286898,100.85549120049504,200.855491200495,14.414821402373946,199.6311395045871,109.18924138042628,33.94944632591195,33.622447393410596,4.5,4.51
6,9,W1,109.18924138042628,99.6311395045871,199.6311395045871,9.558101875839185,200.20728310336227,106.5444518638684,33.622447393410596,33.9191588975571,4.5,4.51
6,10,W1,106.5444518638684,100.20728310336227,200.20728310336227,6.337168760506131,197.3420993961451,107.20651156721827,33.9191588975571,33.32312838842208,4.5,4.51
6,11,W1,107.20651156721827,97.34209939614513,197.3420993961451,9.864412171073141,212.5601794840908,111.05406516066786,33.32312838842208,38.20584350682767,4.5,4.51
6,12,W1,111.05406516066786,112.56017948409085,212.5601794840908,-1.5061143234229917,223.9497081535947,115.30288416155346,38.20584350682767,41.71902478035274,4.5,4.51
6,13,W1,115.30288416155346,123.94970815359468,223.9497081535947,-8.64682399204122,214.5752491781824,120.97660461674009,41.71902478035274,38.55829793463512,4.5,4.51
6,14,W1,120.97660461674009,114.57524917818242,214.5752491781824,6.4013554385576725,209.58907765834545,123.78658182884674,38.55829793463512,36.63396509604242,4.5,4.51
6,15,W1,123.78658182884674,109.58907765834542,209.58907765834545,14.197504170501318,217.8964916519301,119.4578794561327,36.63396509604242,39.462093501407466,4.5,4.51
6,16,W1,119.4578794561327,117.89649165193006,217.8964916519301,1.5613878042026386,209.53898394627106,115.16441582320533,39.462093501407466,36.78945281336662,4.5,4.51
6,17,W1,115.16441582320533,109.53898394627106,209.53898394627106,5.625431876934272,200.33317841352675,108.01332992352836,36.78945281336662,33.98824096109806,4.5,4.51
6,18,W1,108.01332992352836,100.33317841352672,200.33317841352675,7.680151510001636,199.74995782260316,103.787723591097,33.98824096109806,33.33702284481516,4.5,4.51
6,19,W1,103.787723591097,99.74995782260314,199.74995782260316,4.03776576849387,192.05118588614704,101.12883973499669,33.33702284481516,30.841331823062422,4.5,4.51
6,20,W1,101.12883973499669,92.05118588614707,192.05118588614704,9.077653848849621,188.52965083506587,98.19869461562452,30.841331823062422,29.319684505547706,4.5,4.51
6,21,W1,98.19869461562452,88.52965083506587,188.52965083506587,9.669043780558653,186.68872854436285,99.53391954412739,29.319684505547706,28.803463935955907,4.5,4.51
6,22,W1,99.53391954412739,86.68872854436289,186.68872854436285,12.845190999764498,196.01076028893877,100.5879400268563,28.803463935955907,31.982157949600538,4.5,4.51
6,23,W1,100.5879400268563,96.01076028893877,196.01076028893877,4.5771797379175325,216.68807372827882,100.01881742093111,31.982157949600538,38.7710468701706,4.5,4.51
7,0,W1,105.00571945216707,92.19573254159839,192.19573254159837,12.809986910568682,195.29424631946412,105.55673870042855,30.909695186386756,31.883319808661007,4.5,4.51
7,1,W1,105.55673870042855,95.29424631946415,195.29424631946412,10.262492380964403,204.48453663079778,106.39194333437534,31.883319808661007,35.027036913117286,4.5,4.51
7,2,W1,106.39194333437534,104.48453663079778,204.48453663079778,1.9074067035775641,202.18298424497115,104.55085141152064,35.027036913117286,33.90016690424263,4.5,4.51
7,3,W1,104.55085141152064,102.18298424497118,202.18298424497115,2.367867166549459,191.05160553018766,105.67983919564045,33.90016690424263,30.497960069843984,4.5,4.51
7,4,W1,105.67983919564045,91.05160553018766,191.05160553018766,14.628233665452797,192.89767954295655,112.01512299717554,30.497960069843984,31.120531631709742,4.5,4.51
